#All instances of "Eastern Roman" in vannila localisation were here changed to "Eastern Roman", with the exception of the files marked as skipped via comments, as well as the keys concerning restoration of rome, mending of great schism, and forming of the HRE, which are handled in (an)other file(s)

#from vannila LegacyOfRome.csv
vassal_blinding_decision_desc;As [Root.GetSheHe] is your prisoner, you may give the order to permanently blind §Y[Root.GetTitledFirstName]§! and then setting [Root.GetHerHim] free. This is a common Eastern Roman way of dealing with political rivals without outright killing them, as a blind [Root.GetManWoman] is of little threat to the throne.;Comme [Root.GetIlElle] est sous votre emprise, vous pouvez donner l'ordre d'aveugler définitivement §Y[Root.GetTitledFirstName]§! avant de [Root.GetLeLa] libérer. Cette tradition Eastern Roman est commode pour se débarrasser des rivaux politiques sans les tuer purement et simplement. Car quelqu'un d'aveugle n'offre plus aucun danger pour le trône.;Da [Root.GetSheHe] Euer Gefangener ist, habt Ihr das Recht, §Y[Root.GetTitledFirstName]§! das Augenlicht zu nehmen und [Root.GetHerHim] in die Freiheit zu entlassen. Dies ist die traditionelle byzantinische Art, mit politischen Rivalen umzugehen, ohne sie zu ;;Cuando [Root.GetSheHe] es preso tuyo, puedes ordenar hacer quedar permanente ciego a §Y[Root.GetTitledFirstName]§! y luego poner en libertad a [Root.GetHerHim]. Esto es un modo bizantine común de tratar rivales políticos sin matarles abiertamente, ya que un [Root.GetManWoman] ciego es de poca amenaza para el trono.;;;;;;;;;x
EVTDESCLoR.861;The next day, after the fire has finally burned out, you inspect the ruins of the warehouse with your bodyguard. You learn from your advisors that this building housed the primary stockpile of liquid fire, or "Greek fire" as it is commonly referred to as outside the Empire. This slow-burning liquid can set water itself aflame and has delivered Constantinople safely from more than one siege.\n\nThe damage done to the warehouse and harbor area is the least of your concerns, however. No trace remains of the liquid's formula, a closely guarded Eastern Roman state secret since the 7th century, or the alchemists who were working in the warehouse. Without them or the formula, your supply of liquid fire has been cut off.;Le jour suivant, après que le feu a fini par se consumer, vous inspectez les ruines de l'entrepôt avec votre garde du corps. Vous apprenez de vos conseillers que cette bâtisse abritait la principale réserve de feu liquide ou, communément nommé à l'étranger 'feu grégeois', comme il est communément appelé en dehors de l'Empire. Ce liquide à combustion lente peut même brûler sur l'eau et rien ne l'éteins. Cette arme a sauvé maintes fois Constantinople au cours des nombreux siège. \n\nLes dommages causés à l'entrepôt et à la zone portuaire sont cependant le cadet de vos soucis. Il ne reste plus aucune trace de la formule du liquide, un secret d'État byzantin bien gardé depuis le VIIe siècle, car les alchimistes qui travaillaient dans l'entrepôt ont disparu. Sans eux, ou la formule, votre approvisionnement en feu liquide a cessé.;Am nächsten Tag, nachdem die Feuer endlich niedergebrannt waren, inspiziert Ihr, in Begleitung Eurer Leibwächter, die Ruinen der Lagerhäuser. Ihr erfahrt von Euren Beratern, dass sich in diesem Gebäude der Hauptanteil des flüssigen Feuers, oder "Griechen ;;Al día siguiente, después de que el fuego fuera finalmente apagado, inspeccionas las ruinas del almacén con tu guardia personal. Tus asesores te explican que este almacén albergaba el principal arsenal de fuego líquido, o "Fuego Griego", tal y como es conocido más allá del  Imperio. Este líquido de combustión lenta y que puede mantener el agua en llamas, se ha entregado de forma segura a Constantinopla durante más de un asedio. \n\nSin embargo, el daño causado al almacén y a la zona del puerto es la menor de tus preocupaciones. No queda rastro alguno de la fórmula, una fórmula celosamente guardada como secreto de estado bizantino desde el siglo VII, ni de los alquimistas que estaban trabajando en el almacén. Sin ellos y sin la fórmula, tu suministro de fuego líquido se ha cortado.;;;;;;;;;x
EVTDESCLoR.901;[From.GetTitledFirstName] has challenged you to a friendly game of tzykanion at the tzykanisterion stadium in [Root.Location.GetName]. This popular Eastern Roman game can trace its origins back to Sassanid Persia, and features two teams on horseback using sticks with nets to get a leather ball into the opposing team's goal. Will you accept the challenge?;[From.GetTitledFirstName] vous a proposé une partie amicale de Tzykanion au stade Tzykanisterion à [Root.Location.GetName]. Les origines de ce jeu byzantin populaire remontent à l'époque des Perses Sassanides. Deux équipes s'affrontent à cheval, elles utilisent des bâtons avec des filets pour s'emparer d'une balle de cuir et l'envoyer dans les buts de l'équipe adverse. Allez-vous relever le défi ?;[From.GetTitledFirstName] hat Euch zu einem Freunschaftsspiel von Tzykanion im Tzykanisterion-Stadium in [Root.Location.GetName] herausgefordert. Die Wurzeln dieses beliebten byzantischen Spiels können bis zum Sassanidenreich zurückverfolgt werden. In die;;[From.GetTitledFirstName] te ha retado a un juego amistoso de tzykanion en el estadio tzykanisterion en [Root.Location.GetName]. Los orígenes de este popular juego bizantino se remontan a la Persia sasánida, y básicamente consiste en que dos equipos montandos a caballo y utilizando palos con redes, consigan meter una pelota de cuero en la portería del equipo contrario. ¿Aceptas el reto?;;;;;;;;;x

#RulerDesigner.csv
PORTRAIT_Eastern Romangfx;Eastern Roman;Byzantin;Byzantinisch;;Bizantino;;;;;;;;;x

#text1.csv
# byzantine;Eastern Roman;byzantin;Byzantinisch;;Bizantina;;;;;;;;;x # DISABLED HERE - RELOCALISED IN CULTURE SPECIFIC LOCALISATION FILE
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat House Komnenos. If we exclude Isaac, who had launched a successful coup to become Emperor in 1057, the Komnenos family were loyal servants of the Eastern Roman Empire. In the chaos following the Seljuk victory at Manzikert, the Komnenos family followed that proud family tradition and launched another coup. For the next 100 years the dynasty would halt the decline of the Eastern Roman Empire under what we know as the Komnenian restoration. Ironically, the family would be toppled in a palace coup, but they would continue to rule as Emperors in Trebizond;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Comnène. Hormis Isaac qui fomente un coup d'État pour devenir Empereur en 1057, les Comnène sont de loyaux serviteurs de l'Empire byzantin. Dans le chaos qui règne après la victoire de Seldjouk à Manzikert, les Comnènes restent fidèles à la tradition familiale et fomentent un nouveau coup d'État. Au cours du siècle qui suit, la dynastie interrompt le déclin de l'Empire byzantin - cette période est connue sous le nom de 'restauration Comnène'. Comble de l'ironie, la famille est renversée par un coup d'État, mais elle continue à régner sur l'Empire de Trébizonde.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Komnenen zu besiegen. Bis auf Isaak, der sich 1057 durch einen erfolgreichen Staatsstreich zum Kaiser aufschwang, waren die Familienangehörigen der Komnenen dem Byzantinischen Kaiserreich loyale Untertanen. Im Chaos nach dem seldjukischen Sieg bei Manzikert folgten die Komnenen ihrer stolzen Familientradition und putschten erneut. Die darauffolgenden 100 Jahre konnte ihre Dynastie den Niedergang des Byzantinischen Kaiserreichs aufhalten. Diese Periode ging als Komnenische Restauration in die Geschichtsbücher ein. Ironischerweise wurde die Familie durch eine Palastrevolution gestürzt, aber sie setzte ihre Herrschaft als Kaiser von Trapezunt fort.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa Komnenos. Salvo Isaac, que organizó un exitoso golpe de estado para ser emperador en 1057, los miembros de la familia Komnenos fueron leales servidores del Imperio Bizantino. En el caos posterior a la victoria de Seljuk en Manzikert, la familia Komnenos siguió su orgullosa tradición familiar y organizó otro golpe. Los 100 años siguientes la dinastía detuvo el declive del Imperio Bizantino en el contexto de lo que se conoce como restauración Komenian. Irónicamente, la familia fue derrocada en un golpe de estado, siguieron gobernando como emperadores en Trebisonda.;;;;;;;;;x
e_byzantium;Eastern Roman Empire;Empire byzantin;Byzantinisches Kaiserreich;;Imperio Bizantino;;;;;;;;;x
e_byzantium_adj;Eastern Roman;Eastern Roman;Byzantinischer;;Bizantina;;;;;;;;;x
BM_NORMAN_CONQUEST_DESC;Victorious at the hard-fought Battle of Hastings, William, Duke of Normandy, has proclaimed himself King of England. Displaced Saxon lords rage against the French speaking usurpers as fief after fief is given to William's loyal followers. In Anatolia, the Seljuk Turks under the great sultan Alp Arslan are about to invade the Eastern Roman Empire in a struggle that will determine the fate of Asia Minor...;Après avoir remporté la redoutable bataille d'Hastings, Guillaume, duc de Normandie, s'est autoproclamé roi d'Angleterre. Les seigneurs saxons sont fous de rage contre ces usurpateurs parlant français en voyant que leurs fiefs sont offerts, les uns après les autres, aux fidèles partisans de Guillaume. En Anatolie, les Turcs seldjoukides, sous l'autorité du grand sultan Alp Arslan, s'apprêtent à envahir l'Empire byzantin et à livrer une bataille qui scellera le destin de l'Asie mineure...;Nach seinem Sieg in der Schlacht von Hastings erklärt Wilhelm II., Herzog der Normandie, sich zum König von England. Vertriebene sächsische Fürsten erheben sich gegen die frankophonen Thronräuber, während Lehen um Lehen Wilhelms loyalen Gefolgsleuten zufällt. In Anatolien machen sich die Seldschuken unter dem großen Sultan Alp Arslan bereit, das Byzantinische Kaiserreich in einen Krieg zu verwickeln, der das Schicksal Kleinasiens bestimmen wird ...;;Guillermo, duque de Normandía, sale victorioso en la Batalla de Hastings y se proclama rey de Inglaterra. Los señores sajones expatriados protestan contra los usurpadores francoparlantes y los feudos se van adjudicando a los fieles seguidores de Guillermo. En Anatolia, los selyúcidas, al mando del gran sultán Alp Arslan, se aprestan a invadir el Imperio Bizantino en lucha decisiva del destino de Asia Menor...;;;;;;;;;x
title_despot_desc;Despot is the highest honorary title in the Eastern Roman Empire, second only to the Emperor. It can only be granted to close relatives, traditionally the oldest son.;Le despote est le plus haut titre honorifique de l'Empire byzantin, après celui d'empereur. Seuls les proches parents, traditionnellement le fils aîné, peuvent en bénéficier.;Despot ist der höchste Ehrentitel im Byzantinischen Kaiserreich und untersteht nur dem Kaiser. Er kann nur engen Verwandten verliehen werden, traditionell dem ältesten Sohn.;;El título honorífico de déspota era el más importante del Imperio Bizantino después del de emperador. Puede otorgarse a los familiares cercanos, tradicionalmente al hijo mayor.;;;;;;;;;x
title_kouropalates_desc;Kouropalates - 'the One in Charge of the Palace' - is a very prestigious title in the Eastern Roman Empire.;Curopalate - 'celui qui a la charge du palais' est un prestigieux titre de l'Empire byzantin.;Kouropalates - 'der Palastverwalter' - ist im Byzantinischen Kaiserreich ein äußerst angesehener Titel.;;El título de curopalates (el encargado del palacio) es bastante prestigioso en el Imperio Bizantino.;;;;;;;;;x

#1_07.csv
BM_KOMNENOS_DYNASTY_DESC;After a series of devastating losses to invading Turkish forces, the Eastern Roman Empire is reeling. But there is hope - the great general Alexios Komnenos has just seized the throne from the corrupt Nikephoros III. Alexios - whose life was documented by his daughter Anna in 'the Alexiad' - and his successors would halt the decline of the Empire and push back the Turkish invaders from western Anatolia, buying more time for the ailing remnants of the old Roman Empire. For now, Anatolia is ruled by Suleyman I, a member of the Seljuk dynasty, who arrogantly calls his new state the 'Sultanate of Rum' (Rome).;Après une série d'échecs consécutifs en tentant d'anéantir les forces turques, l'Empire byzantin est fragilisé. Mais il reste un espoir : le grand général Alexis Ier Comnène vient de s'emparer du trône occupé jusqu'alors par Nicéphore III, un homme d'état corrompu. Alexis, dont la vie a été relatée dans l'Alexiade par sa fille Anne, et ses successeurs ont mis un terme au déclin de l'Empire byzantin et repoussé les envahisseurs turcs de l'Anatolie occidentale, laissant quelque répit à l'ancien Empire romain fort affaibli. À présent, l'Anatolie est dirigée par Soliman Ier, membre de la dynastie seldjoukide, qui a donné le nom arrogant de «Sultanat de Roum» (Rome) à son nouvel état.;Nach einer Reihe von verheerenden Verlusten gegen eindringende türkische Streitkräfte, ist das byzantinische Reich ins Wanken geraten. Aber es gibt Hoffnung - der große Feldherr Alexios Komnenos hat gerade den Thron vom korrupten Nikephoros III ergriffen. Alexios - dessen Leben von seiner Tochter Anna in der 'Alexiade' dokumentiert wird - und seine Nachfolger wollten den Niedergang des Reiches aufhalten und die türkischen Angreifer aus Westanatolien zurückdrängen, um mehr Zeit für die notleidenden Reste des alten römischen Reiches gewinnen zu können. Derzeit herrscht in Anatolien Suleyman I, ein Mitglied der Seldschuken-Dynastie, der arroganterweise seinen neuen Staat das "Sultanat des Rums" (Rom) nennt.;;Tras sufrir pérdidas devastadoras ante las fuerzas turcas invasoras, el Imperio Bizantino se tambalea. Pero aún hay esperanza: el gran general Alejo Comneno acaba de hacerse con el trono del corrupto Nicéforo III. Alejo, cuya vida documentó su hija Ana en 'La Alexiada', y sus sucesores detendrían la decadencia del imperio y expulsarían a los invasores turcos de la Anatolia occidental, lo que concedería más tiempo a los frágiles vestigios del antiguo Imperio Romano. Por ahora, Anatolia está bajo el mandato de Suleyman I, miembro de la dinastía Seljuk, quien denomina con arrogancia a su nuevo estado 'Sultanato de Rüm' (Roma).;;;;;;;;;x
BM_THE_LATIN_EMPIRE_DESC;The notorious and ill fated Fourth Crusade, which was supposed to retake Jerusalem after an invasion through Egypt, was instead derailed by scheming Venetians, corrupt leaders and the deposed Eastern Roman Emperor Alexios IV, seeking to regain his lost throne. The result was the tragic sack of Constantinople and the subsequent establishment of the so called Latin Empire. Almost none of the Crusaders even reached the Holy Land. Meanwhile, the infamous King John, brother of Richard the Lionheart, rules in England, and the Christian states of Spain face off against the powerful Almohad dynasty.;La tristement célèbre Quatrième croisade, censée permettre de récupérer Jérusalem au terme d'une invasion à travers l'Égypte, a été mise en échec par des dirigeants vénitiens corrompus et manipulateurs ainsi que par l'Empereur byzantin déchu Alexis IV, désirant à tout prix reconquérir son trône. Cette croisade a abouti au pillage tragique de Constantinople et à l'établissement ultérieur dudit Empire latin. Quasiment aucun croisé n'est parvenu jusqu'à la Terre sainte. Pendant ce temps, l'infâme roi Jean sans Terre, frère de Richard Cœur de Lion, dirige l'Angleterre et les états chrétiens d'Espagne doivent se défendre contre la puissante dynastie almohade.;Der berüchtigte und unglückselige vierte Kreuzzug, der Jerusalem nach einer Invasion durch Ägypten zurückerobern sollte, schlug stattdessen wegen intriganter Venezianer, korrupter Anführer und des gestürzten byzantinischen Kaisers Alexios IV fehl, der seinen verlorenen Thron zurückgewinnen wollte. Das Ergebnis war die tragische Plünderung von Konstantinopel und die anschließende Gründung des sogenannten lateinischen Kaiserreichs. Fast keiner der Kreuzfahrer erreichte überhaupt das heilige Land. Mittlerweile herrscht der berüchtigte König Johann, der Bruder von Richard Löwenherz, in England und die christlichen Staaten von Spanien kämpfen gegen die mächtige Almohaden-Dynastie.;;La notoria y malograda Cuarta Cruzada, que debía reconquistar Jerusalén tras una invasión a través de Egipto, se desbarató por intrigas venecianas, líderes corruptos y la pretensión del destronado emperador bizantino Alejo IV de recuperar el trono perdido. El resultado fue el trágico saqueo de Constantinopla y el posterior establecimiento del llamado Imperio Latino. Prácticamente ningún Cruzado logró alcanzar Tierra Santa. Mientras tanto, el infame rey Juan, hermano de Ricardo Corazón de León, reina en Inglaterra y los estados cristianos de España se enfrentan a la poderosa dinastía Almohade.;;;;;;;;;x

#1_07b.csv - SKIPPED DUE TO TALKING ABOUT "Eastern Roman UNIT PACK" WHICH IS THE ACTUAL NAME

#2_02.csv
iconoclast_DESC;The Iconoclast heresy plagued the Eastern Roman Empire in multiple waves. Iconoclasts believe that religious images - icons and depictions of holy figures in particular - are a form of idolatry and must not be allowed. In their heyday, iconoclasts destroyed innumerable such decorations and icons, sometimes even urged on by Iconoclast Emperors.;L'hérésie iconoclaste empesta l'Empire byzantin en de nombreuses vagues. Les iconoclastes croient que les images religieuses (icônes et représentation des figures sacrées en particulier) constituent une forme d'idolâtrie et doivent être interdites. À leur apogée, les iconoclastes – parfois exhortés par les empereurs iconoclastes – détruisèrent d'innombrables décorations et icônes.;Die Bilderstürmer bedrängten das Byzantinische Reich in meheren Wellen. Sie glauben, dass religiöse Bildnisse - insbesondere Ikonen und Bilder von heiligen Figuren - Götzendienst sind und daher verboten werden müssen. Durch ihren religiösen Eifer wurden unzählige Kunstwerke und Ikonen zerstört, zum Teil mit dem Wohlwollen gleichgesinnter Kaiser.;;La herejía iconoclasta recorrió el Imperio Bizantino en múltiples oleadas. Los iconoclastas consideran que las imágenes religiosas, los iconos y representaciones de los santos en particular, eran una forma de idolatría y debían ser prohibidas. En sus mejores días los iconoclastas destruyeron innumerables iconos y decoraciones religiosas, a veces inducidos por Emperadores iconoclastas.;;;;;;;;;x

#2_20.csv
HINT_REL_VIEW_TEXT_4_CHRISTIAN;The Iconoclast faith does not initially have a Patriarch. They can, however, form a Patriarchate if Constantinople is held. Furthermore, Orthodox rulers of the Eastern Roman Empire can mend the Great Schism between the Orthodox and Catholic churches by controlling all five Pentarchs.;La foi iconoclaste des premiers temps ne possède pas de patriarche. Les iconoclastes peuvent cependant former un patriarcat s'ils détiennent Constantinople. De plus, les souverains orthodoxes de l'Empire byzantin peuvent annuler le Grand Schisme entre les orthodoxes et les catholiques s'ils contrôlent les cinq pentarques.;Der Ikonoklasmus hatte anfänglich keinen Patriarchen. Dennoch kann ein Patriarchat gegründet werden, wenn Konstantinopel unter seine Kontrolle fällt. Außerdem können orthodoxe Herrscher des Byzantinischen Kaiserreiches das Große Schisma zwischen orthodoxer und katholischer Kirche heilen, wenn alle fünf Pentarchen kontrolliert werden.;;Inicialmente la fe iconoclasta no tiene ningún patriarca. Pero sí puede formar un patriarcado si Constantinopla lo respalda. Además, controlando los cinco co-reyes, los gobernantes ortodoxos del Imperio Bizantino pueden enmendar el Gran Cisma entre las Iglesias ortodoxa y católica.;;;;;;;;;x
VIKING_ERA_INFO;By the middle of the 9th century, the Norse raiders and adventurers known as the Vikings had already begun to set their indelible mark on the map of Europe, establishing realms in Russia and the British Isles and travelling and raiding as far as the Black Sea and the Mediterranean. The Karling rulers, descendants of Charlemagne, ruled mighty realms in France, Germany and Italy, while the Muslim religion was now firmly established in Spain under the Umayyads. The Eastern Roman emperor held on, though suffering under increasing pressure from the Caliphate and the Bulgarians. West of the fractured Steppes, The Magyars were poised to make their claim on the Carpathian basin. Islam was spreading rapidly in Persia under rulers such as the Saffarids, and had penetrated into the Indus valley. Further East, the Hindu Pratihara dynasty was expanding.;Vers le milieu du IXe siècle, les pillards et aventuriers nordiques connus sous le nom de Vikings commencent déjà à imprimer leur marque indélébile en Europe, établissant des royaumes en Russie et dans les îles britanniques, pillant des contrées aussi lointaines que la mer Noire et la Méditerranée. Les souverains carolingiens, descendants de Charlemagne, possédent de puissants royaumes en France, en Germanie et en Italie, tandis que l'islam détient de solides bases en Espagne avec la dynastie des Omeyyades. L'empereur byzantin connait des moments difficiles face à la pression du Califat et des Bulgares. À l'ouest des steppes, les Magyars se préparent à envahir le bassin des Carpates. L'Islam se répand rapidement en Perse sous l'impulsion de souverains tels que les Saffarides, et se propage jusqu'à la vallée de l'Indus. Plus à l'est encore, la dynastie hindoue des Pratihâra s'étend.;Zu Mitte des 9. Jh. hatten die skandinavischen Plünderer und Abenteurer, die unter der Bezeichnung Wikinger zusammengefasst werden, der europäischen Landkarte bereits ihren unauslöschlichen Stempel aufgedrückt. Sie gründeten Reiche in Russland und auf den Britischen Inseln und segelten auf ihren Raub- und Erkundungsfahrten bis ins Schwarze Meer und ins Mittelmeer. Als die Nachkommen Karls des Großen herrschten die Karolinger über mächtige Reiche in Frankreich, Deutschland und Italien, während der Islam unter den Umayyaden in Spanien nun eine gesicherte Machtbasis hatte. Im Osten musste sich der Kaiser von Byzanz des wachsenden Drucks der Kalifen und der Bulgaren erwehren. Westlich der in Einzelreiche zersplitterten Steppen waren die Magyaren in einer günstigen Position, Anspruch auf das Karpatenbecken zu erheben. In Persien breitete sich der Islam schnell unter den Herrscherdynastien wie den Saffariden aus und drang dabei bis zum Indus vor. Und noch weiter östlich erweiterten die Hindus der Pratihara-Dynastie ihre Machtbasis.;;A mediados del siglo IX, los aventureros e invasores nórdicos conocidos como vikingos, ya habían empezado a situar su imborrable marca en el mapa de Europa. Estableciendo reinos en Rusia y las Islas Británicas y viajaron y saquearon en lugares tan lejanos como el Mar Negro y el Mediterráneo. Los gobernantes carolingios, descendientes de Carlomagno, estuvieron al mando de poderosos reinos en Francia, Alemania e Italia, mientras que la religión musulmana se estableció fuertemente en España a manos de los omeyas. El emperador bizantino no se rindió,  a pesar de ser cada vez más presionado por el califato y los búlgaros. Al oeste de las fracturadas estepas, los magiares estaban preparados para reclamar la Cuenca  de los Cárpatos. El Islam se expandió rápidamente por Persia, bajo unos gobernantes como los saffarís, y penetró en el Valle del Indo. Más hacia el este, se expandió la dinastía hindú Pratihara.;;;;;;;;;x
